2020-10-25,13295.500000,13027.240000,12951.730000,12940.740000,13042.160000,13028.830000,13094.530000
2020-10-26,13094.530000,13037.080000,13145.000000,12978.410000,13004.500000,13052.190000,13083.240000
2020-10-27,13083.240000,13144.580000,13449.800000,13609.240000,13656.890000,13636.170000,13779.990000
2020-10-28,13779.990000,13664.370000,13318.330000,13221.260000,13165.310000,13266.400000,13280.990000
2020-10-29,13280.990000,13138.870000,13052.060000,13436.950000,13492.510000,13455.700000,13432.340000
2020-10-30,13432.340000,13218.960000,13347.790000,13549.980000,13536.440000,13560.100000,13491.540000
2020-10-31,13491.540000,13576.140000,13940.000000,13852.020000,13781.870000,13791.000000,13690.010000
2020-11-01,13690.010000,13792.510000,13696.580000,13800.010000,13789.880000,13761.500000,13697.540000
2020-11-02,13697.540000,13740.990000,13402.180000,13499.000000,13553.650000,13549.370000,13391.960000
2020-11-03,13391.960000,13444.300000,13532.140000,13710.380000,13721.270000,14023.530000,13897.510000
2020-11-04,13897.510000,13600.460000,13720.990000,13911.470000,14102.260000,14144.010000,14311.290000
2020-11-05,14311.290000,14475.870000,14717.600000,15080.260000,15120.880000,15590.020000,15430.480000
2020-11-06,15430.480000,15733.300000,15572.360000,15411.270000,15435.990000,15579.920000,15545.200000
2020-11-07,15545.200000,15444.410000,15515.950000,15337.910000,14643.520000,14818.300000,14957.410000
2020-11-08,14957.410000,14931.530000,15171.000000,15353.480000,15339.470000,15475.100000,15434.080000
2020-11-09,15434.080000,15303.260000,15802.390000,15000.960000,15360.000000,15328.410000,15334.910000
2020-11-10,15334.910000,15274.740000,15279.240000,15167.490000,15297.940000,15297.210000,15401.900000
2020-11-11,15401.900000,15400.510000,15574.480000,15667.270000,15807.580000,15684.240000,15628.140000
2020-11-12,15628.140000,15862.750000,15762.550000,16125.010000,16063.810000,16291.860000,16432.990000
2020-11-13,16432.990000,16253.300000,16225.000000,16100.170000,16282.000000,16320.700000,16178.620000
2020-11-14,16178.620000,16089.000000,15925.440000,15951.920000,15881.330000,16070.450000,15929.470000
2020-11-15,15929.470000,16030.900000,15953.720000,16027.190000,15855.290000,15957.000000,16006.500000
2020-11-16,16006.500000,16235.710000,16235.680000,16450.000000,16779.010000,16713.570000,16573.580000
2020-11-17,16573.580000,16750.000000,16995.060000,17322.190000,17685.220000,17659.380000,18030.710000
2020-11-18,18030.710000,18063.700000,18249.990000,17873.880000,17659.900000,17776.120000,17915.460000
2020-11-19,17915.460000,17649.940000,17765.330000,18045.000000,17955.800000,17802.820000,17955.060000
2020-11-20,17955.060000,18212.000000,18263.500000,18668.560000,18627.380000,18655.670000,18659.480000
2020-11-21,18659.480000,18669.990000,18531.060000,18790.010000,18679.970000,18703.800000,18559.910000
2020-11-22,18559.910000,18498.310000,17887.820000,18295.400000,18573.580000,18414.430000,18369.000000
2020-11-23,18369.000000,18458.130000,18567.700000,18261.860000,18444.440000,18368.000000,18338.520000
2020-11-24,18338.520000,18369.360000,19064.990000,19358.570000,19160.010000,19160.010000,18808.030000
2020-11-25,18808.030000,18975.130000,19281.550000,19126.840000,18981.290000,18719.110000,17927.980000
2020-11-26,17927.980000,17619.900000,17100.000000,16905.180000,16516.870000,17149.470000,17078.110000
2020-11-27,17078.110000,17094.180000,16789.370000,16498.850000,16803.140000,17139.520000,16990.270000
2020-11-28,16990.270000,17014.720000,17160.290000,17517.040000,17814.500000,17719.850000,17867.480000
2020-11-29,17867.480000,17817.340000,18090.440000,18119.970000,18042.860000,18184.990000,18579.500000
2020-11-30,18579.500000,18623.000000,18600.950000,19291.880000,19259.980000,19695.870000,19419.740000
2020-12-01,19419.740000,19515.630000,19425.000000,19263.370000,19069.790000,18764.960000,18618.250000
2020-12-02,18618.250000,19124.480000,19127.310000,18891.570000,19101.100000,19204.090000,19087.000000
2020-12-03,19087.000000,19208.110000,19396.500000,19535.000000,19414.290000,19421.900000,19162.620000
2020-12-04,19162.620000,19283.940000,18833.250000,18943.350000,19038.730000,18650.520000,18818.850000
2020-12-05,18818.850000,18911.310000,19013.430000,19110.780000,19119.190000,19147.660000,19183.390000
2020-12-06,19183.390000,19230.990000,19089.160000,19125.830000,19132.620000,19359.400000,19282.680000
2020-12-07,19282.680000,19371.300000,19103.580000,19213.900000,18967.010000,19166.900000,19154.730000
2020-12-08,19154.730000,19143.100000,18762.960000,18809.910000,18795.740000,18324.110000,18300.010000
2020-12-09,18300.010000,17924.070000,18244.950000,18349.500000,18260.030000,18541.280000,18409.770000
2020-12-10,18409.770000,18335.910000,18192.490000,18134.080000,18403.100000,18254.630000,17990.880000
2020-12-11,17990.880000,17811.950000,17647.710000,18104.740000,17977.000000,18036.530000,18282.020000
2020-12-12,18282.020000,18380.850000,18506.100000,18399.010000,18805.290000,18808.690000,18784.420000
2020-12-13,18784.420000,19247.680000,19316.810000,19211.340000,19193.780000,19174.990000,19260.680000
2020-12-14,19260.680000,19155.800000,19106.440000,19200.070000,19175.880000,19273.140000,19479.700000
2020-12-15,19479.700000,19197.600000,19293.540000,19403.310000,19530.380000,19426.430000,19346.520000
2020-12-16,19346.520000,19423.960000,19739.780000,20661.370000,20736.870000,21335.520000,21753.260000
2020-12-17,21753.260000,22478.760000,22752.160000,23333.800000,22899.080000,22797.160000,22811.590000
2020-12-18,22811.590000,23055.980000,22886.170000,22549.000000,22762.280000,23107.390000,23098.040000
2020-12-19,23098.040000,22853.750000,22888.540000,23552.010000,23791.910000,23821.610000,23346.480000
2020-12-20,23346.480000,23628.880000,23553.020000,23868.090000,23930.000000,23455.520000,23945.290000
2020-12-21,23945.290000,23980.000000,22645.850000,22681.320000,22816.620000,22719.710000,22851.200000
2020-12-22,22851.200000,22655.830000,23119.480000,23342.580000,23404.270000,23810.790000,23706.720000
2020-12-23,23706.720000,23555.730000,23064.010000,23449.660000,23556.910000,23232.760000,22894.280000
2020-12-24,22894.280000,23173.380000,23218.680000,23232.120000,23287.150000,23729.200000,23481.210000
2020-12-25,23481.210000,23649.820000,24574.400000,24025.130000,24449.660000,24712.470000,24909.790000
2020-12-26,24909.790000,24784.480000,24834.360000,25629.990000,25931.020000,26493.390000,26568.080000
2020-12-27,26568.080000,27639.380000,27646.480000,27359.620000,27081.670000,26281.660000,27275.650000
2020-12-28,27275.650000,27001.310000,26859.070000,26916.320000,26996.740000,27079.410000,26444.600000
2020-12-29,26444.600000,26435.630000,26876.400000,26614.970000,26931.620000,27385.000000,28065.540000
2020-12-30,28065.540000,28386.620000,27838.820000,28153.760000,28776.460000,28875.540000,29024.000000
2020-12-31,29024.000000,29155.250000,28910.300000,28770.000000,28897.830000,28923.630000,29278.400000
2021-01-01,29278.400000,29092.830000,29313.490000,29188.670000,29029.040000,29331.690000,29351.950000
2021-01-02,29351.950000,29750.000000,29755.000000,31691.290000,33027.200000,32178.330000,32573.870000
2021-01-03,32573.870000,34452.340000,34413.530000,33506.620000,32772.210000,33000.050000,33505.160000
2021-01-04,33505.160000,32068.840000,30743.060000,31745.720000,31665.510000,31988.710000,31200.000000
2021-01-05,31200.000000,30817.770000,31776.660000,32099.980000,33697.750000,33949.530000,34117.590000
2021-01-06,34117.590000,34676.400000,34918.530000,34566.190000,34816.720000,36769.360000,37454.480000
2021-01-07,37454.480000,36859.850000,37822.090000,38970.420000,39062.000000,39432.280000,38347.100000
2021-01-08,38347.100000,38930.550000,41286.670000,40829.080000,40365.090000,40582.810000,40211.590000
2021-01-09,40211.590000,39638.610000,40565.770000,40525.150000,40665.910000,40088.220000,40316.640000
2021-01-10,40316.640000,40978.570000,39181.760000,39671.810000,37456.770000,38150.020000,35438.230000
2021-01-11,35438.230000,34375.340000,34198.560000,31580.000000,32254.620000,35404.470000,34984.960000
